,Month,DayofMonth,DayOfWeek,Reporting_Airline,Flight_Number_Reporting_Airline,DepTime,DepDelay,ArrTime,ArrDelay
7100,9,29,1,AA,3,1051.0,-9.0,1325.0,-35.0
7101,9,30,2,AA,3,1055.0,-5.0,1334.0,-26.0
7102,9,1,1,AA,117,1955.0,-5.0,2257.0,-22.0
7103,9,2,2,AA,117,1955.0,-5.0,2242.0,-37.0
7104,9,3,3,AA,117,1950.0,-10.0,2246.0,-25.0
7105,9,4,4,AA,117,2132.0,92.0,206.0,175.0
7106,9,5,5,AA,117,2101.0,61.0,35.0,84.0
7107,9,6,6,AA,117,1955.0,-5.0,2324.0,13.0
7108,9,7,7,AA,117,1955.0,-5.0,2314.0,3.0
7109,9,8,1,AA,117,2000.0,0.0,2245.0,-26.0
7110,9,9,2,AA,117,1955.0,-5.0,2251.0,-20.0
7111,9,10,3,AA,117,1953.0,-7.0,2305.0,-6.0
7112,9,11,4,AA,117,1958.0,-2.0,2236.0,-35.0
7113,9,12,5,AA,117,1957.0,-3.0,2240.0,-31.0
7114,9,13,6,AA,117,1952.0,-8.0,2251.0,-20.0
7115,9,14,7,AA,117,1958.0,-2.0,2305.0,-6.0
7116,9,15,1,AA,117,1955.0,-5.0,2234.0,-37.0
7117,9,16,2,AA,117,2209.0,129.0,110.0,119.0
7118,9,17,3,AA,117,1959.0,-1.0,2305.0,-6.0
7119,9,18,4,AA,117,1952.0,-8.0,2253.0,-18.0
7120,9,19,5,AA,117,1956.0,-4.0,2236.0,-35.0
7121,9,20,6,AA,117,8.0,248.0,252.0,221.0
7122,9,21,7,AA,117,1952.0,-8.0,2302.0,-9.0
7123,9,22,1,AA,117,2010.0,10.0,2336.0,25.0
7124,9,23,2,AA,117,1955.0,-5.0,2315.0,4.0
7125,9,24,3,AA,117,2234.0,154.0,136.0,145.0
7126,9,25,4,AA,117,1954.0,-6.0,2333.0,22.0
7127,9,26,5,AA,117,1956.0,-4.0,2240.0,-31.0
7128,9,27,6,AA,117,1956.0,-4.0,2314.0,3.0
7129,9,28,7,AA,117,1954.0,-6.0,2209.0,-62.0
7130,9,29,1,AA,117,1955.0,-5.0,2251.0,-20.0
7131,9,30,2,AA,117,2002.0,2.0,2238.0,-33.0
7132,9,1,1,AA,171,553.0,-7.0,834.0,-18.0
7133,9,2,2,AA,171,555.0,-5.0,857.0,5.0
7134,9,3,3,AA,171,553.0,-7.0,830.0,-34.0
7135,9,4,4,AA,171,555.0,-5.0,830.0,-34.0
7136,9,5,5,AA,171,556.0,-4.0,851.0,-13.0
7137,9,6,6,AA,171,554.0,-6.0,908.0,4.0
7138,9,7,7,AA,171,553.0,-7.0,914.0,10.0
7139,9,8,1,AA,171,556.0,-4.0,905.0,1.0
7140,9,9,2,AA,171,553.0,-7.0,841.0,-23.0
7141,9,10,3,AA,171,559.0,-1.0,843.0,-21.0
7142,9,11,4,AA,171,600.0,0.0,849.0,-15.0
7143,9,12,5,AA,171,624.0,24.0,925.0,21.0
7144,9,13,6,AA,171,549.0,-11.0,825.0,-39.0
7145,9,14,7,AA,171,556.0,-4.0,835.0,-29.0
7146,9,15,1,AA,171,555.0,-5.0,826.0,-38.0
7147,9,16,2,AA,171,603.0,3.0,837.0,-27.0
7148,9,17,3,AA,171,554.0,-6.0,840.0,-24.0
7149,9,18,4,AA,171,551.0,-9.0,831.0,-33.0
7150,9,19,5,AA,171,556.0,-4.0,833.0,-31.0
7151,9,20,6,AA,171,557.0,-3.0,843.0,-21.0
7152,9,21,7,AA,171,650.0,50.0,1000.0,56.0
7153,9,22,1,AA,171,552.0,-8.0,854.0,-10.0
7154,9,23,2,AA,171,554.0,-6.0,900.0,-4.0
7155,9,24,3,AA,171,919.0,199.0,1205.0,181.0
7156,9,25,4,AA,171,548.0,-12.0,826.0,-38.0
7157,9,26,5,AA,171,554.0,-6.0,832.0,-32.0
7158,9,27,6,AA,171,559.0,-1.0,832.0,-32.0
7159,9,28,7,AA,171,611.0,11.0,831.0,-33.0
7160,9,29,1,AA,171,559.0,-1.0,835.0,-29.0
7161,9,30,2,AA,171,551.0,-9.0,839.0,-25.0
7162,9,1,1,AA,255,926.0,-4.0,1210.0,-16.0
7163,9,2,2,AA,255,922.0,-8.0,1159.0,-27.0
7164,9,3,3,AA,255,921.0,-9.0,1207.0,-21.0
7165,9,4,4,AA,255,925.0,-5.0,1211.0,-17.0
7166,9,5,5,AA,255,921.0,-9.0,1225.0,-3.0
7167,9,6,6,AA,255,922.0,-8.0,1213.0,-15.0
7168,9,7,7,AA,255,923.0,-7.0,1213.0,-15.0
7169,9,8,1,AA,255,924.0,-6.0,1214.0,-14.0
7170,9,9,2,AA,255,924.0,-6.0,1203.0,-25.0
7171,9,10,3,AA,255,921.0,-9.0,1209.0,-19.0
7172,9,11,4,AA,255,922.0,-8.0,1208.0,-20.0
7173,9,12,5,AA,255,924.0,-6.0,1217.0,-11.0
7174,9,13,6,AA,255,924.0,-6.0,1209.0,-19.0
7175,9,14,7,AA,255,931.0,1.0,1215.0,-13.0
7176,9,15,1,AA,255,934.0,4.0,1224.0,-4.0
7177,9,16,2,AA,255,921.0,-9.0,1148.0,-40.0
7178,9,17,3,AA,255,923.0,-7.0,1158.0,-30.0
7179,9,18,4,AA,255,917.0,-13.0,1215.0,-13.0
7180,9,19,5,AA,255,922.0,-8.0,1209.0,-19.0
7181,9,20,6,AA,255,923.0,-7.0,1222.0,-6.0
7182,9,21,7,AA,255,1021.0,51.0,1327.0,59.0
7183,9,22,1,AA,255,924.0,-6.0,1216.0,-12.0
7184,9,23,2,AA,255,919.0,-11.0,1210.0,-18.0
7185,9,24,3,AA,255,1007.0,37.0,1239.0,11.0
7186,9,25,4,AA,255,933.0,3.0,1205.0,-23.0
7187,9,26,5,AA,255,925.0,-5.0,1212.0,-16.0
7188,9,27,6,AA,255,1044.0,74.0,1313.0,45.0
7189,9,28,7,AA,255,929.0,-1.0,1159.0,-29.0
7190,9,29,1,AA,255,922.0,-8.0,1153.0,-35.0
7191,9,30,2,AA,255,922.0,-8.0,1207.0,-21.0
7192,9,1,1,AA,300,2054.0,-6.0,14.0,-4.0
7193,9,2,2,AA,300,2136.0,36.0,32.0,14.0
7194,9,3,3,AA,300,2056.0,-4.0,2340.0,-38.0
7195,9,4,4,AA,300,2158.0,58.0,159.0,101.0
7196,9,5,5,AA,300,2237.0,97.0,215.0,117.0
7197,9,6,6,AA,300,2133.0,33.0,38.0,20.0
7198,9,7,7,AA,300,2054.0,-6.0,18.0,0.0
7199,9,8,1,AA,300,2052.0,-8.0,2345.0,-33.0
7200,9,9,2,AA,300,2056.0,-4.0,2357.0,-21.0
7201,9,10,3,AA,300,2049.0,-11.0,2344.0,-34.0
7202,9,11,4,AA,300,2054.0,-6.0,2335.0,-43.0
7203,9,12,5,AA,300,2057.0,-3.0,2355.0,-23.0
7204,9,13,6,AA,300,2051.0,-9.0,2339.0,-39.0
7205,9,14,7,AA,300,2130.0,30.0,20.0,2.0
7206,9,15,1,AA,300,2159.0,59.0,36.0,18.0
7207,9,16,2,AA,300,2055.0,-5.0,2350.0,-28.0
7208,9,17,3,AA,300,2114.0,14.0,2357.0,-21.0
7209,9,18,4,AA,300,2055.0,-5.0,2333.0,-45.0
7210,9,19,5,AA,300,2053.0,-7.0,2344.0,-34.0
7211,9,20,6,AA,300,2055.0,-5.0,1.0,-17.0
7212,9,21,7,AA,300,2052.0,-8.0,23.0,5.0
7213,9,22,1,AA,300,2056.0,-4.0,2353.0,-25.0
7214,9,23,2,AA,300,2102.0,2.0,52.0,34.0
7215,9,24,3,AA,300,2157.0,57.0,39.0,21.0
7216,9,25,4,AA,300,211.0,311.0,438.0,260.0
7217,9,26,5,AA,300,2104.0,4.0,2333.0,-45.0
7218,9,27,6,AA,300,2053.0,-7.0,2334.0,-44.0
7219,9,28,7,AA,300,2151.0,51.0,24.0,6.0
7220,9,29,1,AA,300,2055.0,-5.0,2341.0,-37.0
7221,9,30,2,AA,300,2054.0,-6.0,2321.0,-57.0
7222,9,1,1,AA,302,1724.0,-5.0,2009.0,-22.0
7223,9,2,2,AA,302,1755.0,26.0,2051.0,20.0
7224,9,3,3,AA,302,1755.0,-5.0,2038.0,-32.0
7226,9,5,5,AA,302,1930.0,90.0,2310.0,120.0
7227,9,6,6,AA,302,2143.0,223.0,124.0,254.0
7228,9,7,7,AA,302,1752.0,-8.0,2051.0,-19.0
7229,9,8,1,AA,302,1755.0,-5.0,2056.0,-14.0
7230,9,9,2,AA,302,1751.0,-9.0,2044.0,-26.0
7231,9,10,3,AA,302,1754.0,-6.0,2057.0,-13.0
7232,9,11,4,AA,302,1753.0,-7.0,2041.0,-29.0
7233,9,12,5,AA,302,1801.0,1.0,2046.0,-24.0
7234,9,13,6,AA,302,1754.0,-6.0,2056.0,-14.0
7235,9,14,7,AA,302,1855.0,55.0,2156.0,46.0
7236,9,15,1,AA,302,1752.0,-8.0,2022.0,-48.0
7237,9,16,2,AA,302,1753.0,-7.0,2049.0,-21.0
7238,9,17,3,AA,302,1800.0,0.0,2149.0,39.0
7239,9,18,4,AA,302,1755.0,-5.0,2032.0,-38.0
7240,9,19,5,AA,302,1756.0,-4.0,2050.0,-20.0
7241,9,20,6,AA,302,1757.0,-3.0,2039.0,-31.0
7242,9,21,7,AA,302,1757.0,-3.0,2110.0,0.0
7243,9,22,1,AA,302,1758.0,-2.0,2054.0,-16.0
7244,9,23,2,AA,302,1750.0,-10.0,2044.0,-26.0
7245,9,24,3,AA,302,1754.0,-6.0,2038.0,-32.0
7246,9,25,4,AA,302,1756.0,-4.0,2206.0,56.0
7247,9,26,5,AA,302,1813.0,13.0,2034.0,-36.0
7248,9,27,6,AA,302,1750.0,-10.0,2017.0,-53.0
7249,9,28,7,AA,302,1801.0,1.0,2018.0,-52.0
7250,9,29,1,AA,302,1755.0,-5.0,2026.0,-44.0
7251,9,30,2,AA,302,1800.0,0.0,2034.0,-36.0
7252,9,1,1,AA,306,1624.0,-5.0,1911.0,-20.0
7253,9,2,2,AA,306,1622.0,-7.0,1918.0,-13.0
7254,9,6,6,AA,306,1630.0,1.0,2046.0,72.0
7255,9,9,2,AA,306,1615.0,-14.0,1907.0,-27.0
7256,9,10,3,AA,306,1627.0,-2.0,1923.0,-11.0
7257,9,11,4,AA,306,1621.0,-8.0,1903.0,-31.0
7258,9,12,5,AA,306,1622.0,-7.0,1905.0,-29.0
7259,9,13,6,AA,306,1619.0,-10.0,1924.0,-10.0
7260,9,14,7,AA,306,1622.0,-7.0,1923.0,-11.0
7261,9,15,1,AA,306,1624.0,-5.0,1901.0,-33.0
7262,9,16,2,AA,306,1730.0,61.0,2022.0,48.0
7263,9,17,3,AA,306,1621.0,-8.0,2106.0,92.0
7264,9,18,4,AA,306,1625.0,-4.0,1912.0,-22.0
7265,9,19,5,AA,306,1626.0,-3.0,1930.0,-4.0
7266,9,20,6,AA,306,1626.0,-3.0,1949.0,15.0
7267,9,21,7,AA,306,1625.0,-4.0,1926.0,-8.0
7268,9,22,1,AA,306,1628.0,-1.0,1922.0,-12.0
7269,9,23,2,AA,306,1619.0,-10.0,1906.0,-28.0
7270,9,24,3,AA,306,1617.0,-12.0,1905.0,-29.0
7271,9,25,4,AA,306,1624.0,-5.0,1949.0,15.0
7272,9,26,5,AA,306,1648.0,19.0,1910.0,-24.0
7273,9,27,6,AA,306,1623.0,-6.0,1848.0,-46.0
7274,9,28,7,AA,306,2108.0,279.0,2318.0,224.0
7275,9,29,1,AA,306,1623.0,-6.0,1909.0,-25.0
7276,9,30,2,AA,306,1623.0,-6.0,1850.0,-44.0
7277,9,1,1,AA,341,1526.0,-3.0,1800.0,-32.0
7278,9,2,2,AA,341,1522.0,-7.0,1813.0,-19.0
7279,9,3,3,AA,341,1537.0,7.0,1823.0,-17.0
7280,9,4,4,AA,341,1521.0,-8.0,1843.0,5.0
7281,9,5,5,AA,341,1646.0,76.0,1948.0,68.0
7282,9,6,6,AA,341,1526.0,-4.0,2057.0,137.0
7283,9,7,7,AA,341,1641.0,71.0,1953.0,73.0
7284,9,8,1,AA,341,1528.0,-2.0,1811.0,-29.0
7285,9,9,2,AA,341,1523.0,-7.0,1806.0,-34.0
7286,9,10,3,AA,341,1522.0,-8.0,1825.0,-15.0
7287,9,11,4,AA,341,1532.0,2.0,1812.0,-28.0
7288,9,12,5,AA,341,1522.0,-8.0,1758.0,-42.0
7289,9,13,6,AA,341,1530.0,0.0,1832.0,-8.0
7290,9,14,7,AA,341,1521.0,-9.0,1753.0,-47.0
7291,9,15,1,AA,341,1526.0,-4.0,1804.0,-36.0
7292,9,16,2,AA,341,1527.0,-3.0,1815.0,-25.0
7293,9,17,3,AA,341,1529.0,-1.0,1847.0,7.0
7294,9,18,4,AA,341,1551.0,21.0,1833.0,-7.0
7295,9,19,5,AA,341,1519.0,-11.0,1804.0,-36.0
7296,9,20,6,AA,341,1527.0,-3.0,1817.0,-23.0
7297,9,21,7,AA,341,1530.0,0.0,1833.0,-7.0
7298,9,22,1,AA,341,1522.0,-8.0,1817.0,-23.0
7299,9,23,2,AA,341,1543.0,13.0,1818.0,-22.0
7300,9,24,3,AA,341,1530.0,0.0,1802.0,-38.0
7301,9,25,4,AA,341,1539.0,9.0,1838.0,-2.0
7302,9,26,5,AA,341,1527.0,-3.0,1755.0,-45.0
7303,9,27,6,AA,341,1526.0,-4.0,1748.0,-52.0
7304,9,28,7,AA,341,1524.0,-6.0,1744.0,-56.0
7305,9,29,1,AA,341,1521.0,-9.0,1754.0,-46.0
7306,9,30,2,AA,341,1525.0,-5.0,1749.0,-51.0
7307,9,1,1,B6,123,558.0,-2.0,833.0,-23.0
7308,9,1,1,B6,223,638.0,-17.0,921.0,-33.0
7309,9,1,1,B6,323,752.0,-9.0,1023.0,-38.0
7310,9,1,1,B6,423,1206.0,-4.0,1442.0,-28.0
7311,9,1,1,B6,523,906.0,-3.0,1157.0,-8.0
7312,9,1,1,B6,823,1856.0,-3.0,2206.0,-15.0
7313,9,1,1,B6,923,2237.0,27.0,131.0,7.0
7314,9,1,1,B6,1023,1557.0,-3.0,1839.0,-34.0
7315,9,1,1,B6,1123,1012.0,-2.0,1311.0,1.0
7316,9,1,1,B6,1223,2115.0,5.0,3.0,-26.0
7317,9,1,1,B6,1523,1649.0,-10.0,1942.0,-37.0
7318,9,2,2,B6,123,553.0,-7.0,840.0,-16.0
7319,9,2,2,B6,223,645.0,-10.0,1013.0,19.0
7320,9,2,2,B6,323,757.0,-4.0,1110.0,9.0
7321,9,2,2,B6,423,1157.0,-13.0,1439.0,-31.0
7322,9,2,2,B6,523,914.0,5.0,1208.0,3.0
7323,9,2,2,B6,823,1855.0,-4.0,2155.0,-26.0
7324,9,2,2,B6,923,2228.0,18.0,129.0,5.0
7325,9,2,2,B6,1023,1556.0,-4.0,1847.0,-26.0
7326,9,2,2,B6,1123,1009.0,-5.0,1251.0,-19.0
7327,9,2,2,B6,1223,2107.0,-3.0,9.0,-22.0
7328,9,2,2,B6,1523,1704.0,5.0,1956.0,-23.0
7329,9,3,3,B6,123,551.0,-9.0,824.0,-31.0
7330,9,3,3,B6,223,649.0,-11.0,933.0,-24.0
7331,9,3,3,B6,323,812.0,-3.0,1104.0,-8.0
7332,9,3,3,B6,423,1208.0,-7.0,1454.0,-15.0
7333,9,3,3,B6,523,907.0,-8.0,1147.0,-23.0
7334,9,3,3,B6,823,1931.0,1.0,2238.0,-1.0
7335,9,3,3,B6,1023,1629.0,-1.0,1926.0,-1.0
7336,9,3,3,B6,1223,2053.0,-6.0,2.0,3.0
7337,9,3,3,B6,1523,1752.0,-8.0,2050.0,-10.0
7338,9,4,4,B6,123,550.0,-10.0,830.0,-25.0
7339,9,4,4,B6,223,650.0,-12.0,928.0,-31.0
7340,9,4,4,B6,323,808.0,-7.0,1102.0,-10.0
7341,9,4,4,B6,423,1203.0,-12.0,1448.0,-21.0
7342,9,4,4,B6,523,914.0,-6.0,1205.0,-10.0
7343,9,4,4,B6,823,2034.0,64.0,101.0,142.0
7344,9,4,4,B6,923,2310.0,60.0,328.0,138.0
7345,9,4,4,B6,1023,1556.0,-9.0,1940.0,38.0
7346,9,4,4,B6,1223,2350.0,165.0,349.0,219.0
7347,9,4,4,B6,1523,1745.0,-10.0,2248.0,112.0
7348,9,5,5,B6,123,549.0,-11.0,836.0,-19.0
7349,9,5,5,B6,223,658.0,-2.0,1016.0,19.0
7350,9,5,5,B6,323,806.0,-9.0,1110.0,-2.0
7351,9,5,5,B6,423,1207.0,-8.0,1512.0,3.0
7352,9,5,5,B6,523,936.0,16.0,1249.0,34.0
7353,9,5,5,B6,823,2035.0,65.0,29.0,110.0
7354,9,5,5,B6,923,2210.0,0.0,202.0,52.0
7355,9,5,5,B6,1023,1559.0,-6.0,1918.0,16.0
7356,9,5,5,B6,1223,2128.0,23.0,102.0,52.0
7357,9,5,5,B6,1523,1748.0,-7.0,2103.0,7.0
7358,9,6,6,B6,423,1209.0,-6.0,1454.0,-15.0
7359,9,6,6,B6,523,922.0,-7.0,1223.0,-1.0
7360,9,6,6,B6,823,1918.0,-12.0,2259.0,18.0
7361,9,6,6,B6,923,2233.0,3.0,143.0,9.0
7362,9,6,6,B6,1123,551.0,-9.0,842.0,-13.0
7363,9,6,6,B6,1223,2102.0,3.0,25.0,26.0
7364,9,6,6,B6,1523,1755.0,-5.0,2202.0,57.0
7365,9,7,7,B6,123,553.0,-7.0,855.0,0.0
7366,9,7,7,B6,223,657.0,-5.0,1002.0,3.0
7367,9,7,7,B6,323,807.0,-8.0,1118.0,4.0
7368,9,7,7,B6,423,1221.0,6.0,1515.0,6.0
7369,9,7,7,B6,523,920.0,0.0,1214.0,-1.0
7370,9,7,7,B6,823,1932.0,2.0,2314.0,33.0
7371,9,7,7,B6,923,2225.0,-5.0,130.0,-4.0
7372,9,7,7,B6,1023,1604.0,-1.0,1912.0,8.0
7373,9,7,7,B6,1223,2111.0,2.0,30.0,21.0
7374,9,7,7,B6,1523,1748.0,-7.0,2058.0,0.0
7375,9,8,1,B6,123,610.0,10.0,844.0,-11.0
7376,9,8,1,B6,223,656.0,-4.0,945.0,-12.0
7377,9,8,1,B6,323,807.0,-8.0,1051.0,-23.0
7378,9,8,1,B6,423,1211.0,-4.0,1457.0,-12.0
7379,9,8,1,B6,523,918.0,-2.0,1204.0,-11.0
7380,9,8,1,B6,823,1926.0,-4.0,2242.0,1.0
7381,9,8,1,B6,923,2221.0,-9.0,137.0,3.0
7382,9,8,1,B6,1023,1602.0,-3.0,1855.0,-9.0
7383,9,8,1,B6,1223,2059.0,-10.0,8.0,-1.0
7384,9,8,1,B6,1523,1753.0,-2.0,2059.0,1.0
7385,9,9,2,B6,123,628.0,28.0,926.0,31.0
7386,9,9,2,B6,223,645.0,-17.0,1004.0,5.0
7387,9,9,2,B6,323,809.0,-6.0,1107.0,-7.0
7388,9,9,2,B6,423,1206.0,-9.0,1454.0,-15.0
7389,9,9,2,B6,523,919.0,-1.0,1211.0,-4.0
7390,9,9,2,B6,823,1950.0,-10.0,2305.0,-3.0
7391,9,9,2,B6,1023,1624.0,-6.0,1911.0,-18.0
7392,9,9,2,B6,1223,2052.0,-7.0,2354.0,-5.0
7393,9,9,2,B6,1523,1800.0,5.0,2059.0,1.0
7394,9,10,3,B6,123,548.0,-12.0,835.0,-20.0
7395,9,10,3,B6,223,1041.0,219.0,1337.0,218.0
7396,9,10,3,B6,323,803.0,-12.0,1051.0,-23.0
7397,9,10,3,B6,423,1200.0,-15.0,1446.0,-23.0
7398,9,10,3,B6,523,918.0,-2.0,1228.0,13.0
7399,9,10,3,B6,823,1959.0,-1.0,2317.0,9.0
7400,9,10,3,B6,1023,1623.0,-7.0,1914.0,-15.0
7401,9,10,3,B6,1223,2109.0,0.0,103.0,54.0
7402,9,10,3,B6,1523,1755.0,-5.0,2050.0,-15.0
7403,9,11,4,B6,123,545.0,-15.0,831.0,-24.0
7404,9,11,4,B6,223,653.0,-9.0,944.0,-15.0
7405,9,11,4,B6,323,803.0,-12.0,1037.0,-37.0
7406,9,11,4,B6,423,1207.0,-8.0,1451.0,-18.0
7407,9,11,4,B6,523,913.0,-7.0,1202.0,-13.0
7408,9,11,4,B6,823,1924.0,-6.0,2210.0,-31.0
7409,9,11,4,B6,923,2234.0,4.0,135.0,1.0
7410,9,11,4,B6,1023,1555.0,-10.0,1838.0,-26.0
7411,9,11,4,B6,1223,2102.0,-7.0,2351.0,-18.0
7412,9,11,4,B6,1523,1753.0,-7.0,2042.0,-23.0
7413,9,12,5,B6,123,548.0,-12.0,813.0,-42.0
7414,9,12,5,B6,223,738.0,38.0,1031.0,34.0
7415,9,12,5,B6,323,808.0,-7.0,1057.0,-17.0
7416,9,12,5,B6,423,1215.0,0.0,1452.0,-17.0
7417,9,12,5,B6,523,908.0,-12.0,1205.0,-10.0
7418,9,12,5,B6,823,1925.0,-5.0,2227.0,-14.0
7419,9,12,5,B6,923,2340.0,70.0,231.0,57.0
7420,9,12,5,B6,1023,1558.0,-7.0,1835.0,-29.0
7421,9,12,5,B6,1223,2100.0,-9.0,2358.0,-11.0
7422,9,12,5,B6,1523,1809.0,9.0,2123.0,18.0
7423,9,13,6,B6,423,1207.0,-8.0,1458.0,-11.0
7424,9,13,6,B6,523,923.0,-6.0,1209.0,-15.0
7425,9,13,6,B6,823,1945.0,15.0,2238.0,-3.0
7426,9,13,6,B6,923,2226.0,-4.0,118.0,-16.0
7427,9,13,6,B6,1123,556.0,-4.0,839.0,-16.0
7428,9,13,6,B6,1223,2116.0,11.0,10.0,2.0
7429,9,13,6,B6,1523,1753.0,-7.0,2047.0,-18.0
7430,9,14,7,B6,123,555.0,-5.0,842.0,-13.0
7431,9,14,7,B6,223,656.0,-6.0,933.0,-26.0
7432,9,14,7,B6,323,805.0,-10.0,1047.0,-27.0
7433,9,14,7,B6,423,1207.0,-8.0,1446.0,-23.0
7434,9,14,7,B6,523,922.0,2.0,1151.0,-24.0
7435,9,14,7,B6,823,1941.0,11.0,2248.0,7.0
7436,9,14,7,B6,923,2322.0,52.0,147.0,13.0
7437,9,14,7,B6,1023,1611.0,6.0,1907.0,3.0
7438,9,14,7,B6,1223,2304.0,115.0,141.0,92.0
7439,9,14,7,B6,1523,1817.0,22.0,2115.0,17.0
7440,9,15,1,B6,123,553.0,-7.0,821.0,-34.0
7441,9,15,1,B6,223,701.0,1.0,945.0,-12.0
7442,9,15,1,B6,323,811.0,-4.0,1041.0,-33.0
7443,9,15,1,B6,423,1207.0,-8.0,1423.0,-46.0
7444,9,15,1,B6,523,909.0,-11.0,1140.0,-35.0
7445,9,15,1,B6,823,1927.0,-3.0,2212.0,-29.0
7446,9,15,1,B6,923,2221.0,-9.0,56.0,-38.0
7447,9,15,1,B6,1023,1602.0,-3.0,1851.0,-13.0
7448,9,15,1,B6,1223,2103.0,-6.0,2346.0,-23.0
7449,9,15,1,B6,1523,1754.0,-1.0,2025.0,-33.0
7450,9,16,2,B6,123,547.0,-13.0,812.0,-43.0
7451,9,16,2,B6,223,655.0,-7.0,932.0,-27.0
7452,9,16,2,B6,323,843.0,28.0,1112.0,-2.0
7453,9,16,2,B6,423,1207.0,-8.0,1435.0,-34.0
7454,9,16,2,B6,523,918.0,-2.0,1206.0,-9.0
7455,9,16,2,B6,823,1955.0,-5.0,2238.0,-30.0
7456,9,16,2,B6,1023,1621.0,-9.0,1947.0,18.0
7457,9,16,2,B6,1223,2104.0,-5.0,2340.0,-29.0
7458,9,16,2,B6,1523,1746.0,-9.0,2041.0,-17.0
7459,9,17,3,B6,123,559.0,-1.0,842.0,-13.0
7460,9,17,3,B6,223,649.0,-13.0,932.0,-27.0
7461,9,17,3,B6,323,806.0,-9.0,1039.0,-35.0
7462,9,17,3,B6,423,1207.0,-8.0,1445.0,-24.0
7463,9,17,3,B6,523,912.0,-8.0,1139.0,-36.0
7464,9,17,3,B6,823,1950.0,-10.0,2308.0,0.0
7465,9,17,3,B6,1023,1901.0,151.0,2225.0,176.0
7466,9,17,3,B6,1223,2104.0,-5.0,2340.0,-29.0
7467,9,17,3,B6,1523,1753.0,-2.0,2100.0,2.0
7468,9,18,4,B6,123,552.0,-8.0,826.0,-29.0
7469,9,18,4,B6,223,654.0,-8.0,939.0,-20.0
7470,9,18,4,B6,323,806.0,-9.0,1059.0,-15.0
7471,9,18,4,B6,423,1208.0,-7.0,1437.0,-32.0
7472,9,18,4,B6,523,922.0,2.0,1213.0,-2.0
7473,9,18,4,B6,823,2043.0,73.0,2323.0,42.0
7474,9,18,4,B6,923,2222.0,-8.0,113.0,-21.0
7475,9,18,4,B6,1023,1602.0,-3.0,1834.0,-30.0
7476,9,18,4,B6,1223,2132.0,23.0,58.0,49.0
7477,9,18,4,B6,1523,1753.0,-2.0,2025.0,-33.0
7478,9,19,5,B6,123,549.0,-11.0,822.0,-33.0
7479,9,19,5,B6,223,658.0,-2.0,932.0,-25.0
7480,9,19,5,B6,323,809.0,-6.0,1051.0,-23.0
7481,9,19,5,B6,423,1205.0,-10.0,1446.0,-23.0
7482,9,19,5,B6,523,924.0,4.0,1221.0,6.0
7483,9,19,5,B6,823,1924.0,-6.0,2218.0,-23.0
7484,9,19,5,B6,923,2217.0,-13.0,114.0,-20.0
7485,9,19,5,B6,1023,1557.0,-8.0,1854.0,-10.0
7486,9,19,5,B6,1223,2101.0,-8.0,1.0,-8.0
7487,9,19,5,B6,1523,1801.0,6.0,2048.0,-10.0
7488,9,20,6,B6,423,1215.0,0.0,1456.0,-13.0
7489,9,20,6,B6,523,919.0,-10.0,1223.0,-1.0
7490,9,20,6,B6,823,1921.0,-9.0,2234.0,-7.0
7491,9,20,6,B6,923,2220.0,-10.0,110.0,-24.0
7492,9,20,6,B6,1123,552.0,-8.0,843.0,-12.0
7493,9,20,6,B6,1223,2053.0,-12.0,1.0,-7.0
7494,9,20,6,B6,1523,1800.0,0.0,2103.0,-2.0
7495,9,21,7,B6,123,550.0,-10.0,844.0,-11.0
7496,9,21,7,B6,223,655.0,-7.0,953.0,-6.0
7497,9,21,7,B6,323,805.0,-10.0,1106.0,-8.0
7498,9,21,7,B6,423,1218.0,3.0,1504.0,-5.0
7499,9,21,7,B6,523,910.0,-10.0,1202.0,-13.0
7500,9,21,7,B6,823,1950.0,20.0,2310.0,29.0
7501,9,21,7,B6,923,2223.0,-7.0,132.0,-2.0
7502,9,21,7,B6,1023,1600.0,-5.0,1902.0,-2.0
7503,9,21,7,B6,1223,2101.0,-8.0,14.0,5.0
7504,9,21,7,B6,1523,1751.0,-4.0,2052.0,-6.0
7505,9,22,1,B6,123,554.0,-6.0,858.0,3.0
7506,9,22,1,B6,223,724.0,24.0,1035.0,38.0
7507,9,22,1,B6,323,805.0,-10.0,1101.0,-13.0
7508,9,22,1,B6,423,1214.0,-1.0,1503.0,-6.0
7509,9,22,1,B6,523,909.0,-11.0,1213.0,-2.0
7510,9,22,1,B6,823,1925.0,-5.0,2300.0,19.0
7511,9,22,1,B6,923,2230.0,0.0,141.0,7.0
7512,9,22,1,B6,1023,1700.0,55.0,2011.0,67.0
7513,9,22,1,B6,1223,2112.0,3.0,21.0,12.0
7514,9,22,1,B6,1523,1751.0,-4.0,2058.0,0.0
7515,9,23,2,B6,123,554.0,-6.0,909.0,14.0
7516,9,23,2,B6,223,648.0,-14.0,1009.0,10.0
7517,9,23,2,B6,323,803.0,-12.0,1054.0,-20.0
7518,9,23,2,B6,423,1211.0,-4.0,1508.0,-1.0
7519,9,23,2,B6,523,917.0,-3.0,1220.0,5.0
7520,9,23,2,B6,823,1951.0,-9.0,2312.0,4.0
7521,9,23,2,B6,1023,1622.0,-8.0,1910.0,-19.0
7522,9,23,2,B6,1223,2157.0,48.0,108.0,59.0
