year,player,surface,matches_tot,matches_w,perc_2nd_overall,perc_2nd_w,margin_2nd_w,matches_2nd_w
2015,Pablo Andujar,Hard,13,3,13.94017094017094,13.0,7.5,1
2015,Maxime Hamou,Clay,2,0,,,,0
2015,Julian Saborio,Hard,2,0,,,,0
2015,Tommy Robredo,Clay,19,11,12.421052631578947,12.272727272727273,0.3636363636363651,0
2015,Tommy Robredo,Grass,3,1,16.333333333333332,24.0,0.0,0
2015,Tommy Robredo,Hard,23,12,15.268774703557312,19.181818181818183,0.9090909090909101,3
2015,Karim Alayli,Hard,1,0,,,,0
2015,Aleksandr Nedovyesov,Clay,1,0,,,,0
2015,Aleksandr Nedovyesov,Grass,3,1,,,,0
2015,Aleksandr Nedovyesov,Hard,4,1,,,,0
2015,Benjamin Balleret,Clay,5,2,,,,0
2015,Roberto Carballes Baena,Clay,3,1,13.333333333333334,18.0,3.0,0
2015,Grega Zemlja,Hard,2,0,,,,0
2015,Martin Pedersen,Hard,2,0,,,,0
2015,Edouard Roger-Vasselin,Clay,2,0,,,,0
2015,Edouard Roger-Vasselin,Grass,2,1,16.5,23.0,8.0,0
2015,Edouard Roger-Vasselin,Hard,14,5,13.357142857142858,14.4,-2.9999999999999982,1
2015,Maxime Teixeira,Clay,1,0,,,,0
2015,Nikoloz Basilashvili,Clay,2,0,,,,0
2015,Nikoloz Basilashvili,Grass,3,2,18.0,23.0,-1.5,0
2015,Nikoloz Basilashvili,Hard,7,2,12.142857142857142,8.0,0.0,0
2015,Marius Copil,Clay,4,1,,,,0
2015,Marius Copil,Grass,3,2,18.0,21.5,7.5,2
2015,Marius Copil,Hard,5,3,25.6,28.0,17.0,0
2015,Daniel Garza,Hard,3,2,,,,0
2015,Ze Zhang,Hard,8,3,12.09375,16.0,10.0,1
2015,Federico Gaio,Clay,1,0,,,,0
2015,Leonardo Mayer,Clay,22,13,15.013636363636364,16.1,4.600000000000001,3
2015,Leonardo Mayer,Grass,6,4,15.833333333333334,15.75,-0.25,1
2015,Leonardo Mayer,Hard,23,11,15.608695652173912,15.0,2.0,2
2015,Sam Barry,Hard,4,0,,,,0
2015,Kei Nishikori,Clay,19,16,15.692307692307693,15.384615384615385,2.9230769230769234,2
2015,Kei Nishikori,Grass,6,4,16.0,22.5,6.0,3
2015,Kei Nishikori,Hard,47,35,16.981947130883302,17.575757575757574,3.333333333333332,17
2015,Jimmy Wang,Hard,2,1,,,,0
2015,Mikelis Libietis,Clay,1,0,,,,0
2015,Bernard Tomic,Clay,8,2,20.125,17.5,-8.5,0
2015,Bernard Tomic,Grass,8,4,12.25,14.5,-4.5,0
2015,Bernard Tomic,Hard,52,34,14.396944789081886,14.838709677419354,-0.2580645161290338,2
2015,Juan Pablo Varillas,Clay,3,0,,,,0
2015,Jan Lennard Struff,Clay,7,0,,,,0
2015,Jan Lennard Struff,Grass,3,0,,,,0
2015,Jan Lennard Struff,Hard,14,5,16.526785714285715,19.5,-0.5,0
2015,Marcus Daniell,Hard,1,0,,,,0
2015,Marcelo Demoliner,Hard,2,1,12.0,13.0,1.0,0
2015,Alejandro Falla,Clay,6,1,13.111111111111112,27.0,6.0,0
2015,Alejandro Falla,Grass,5,2,18.6,17.0,2.0,0
2015,Alejandro Falla,Hard,9,4,14.88888888888889,19.0,9.25,2
2015,Juan Carlos Saez,Clay,3,3,,,,0
2015,Jurgen Zopp,Clay,1,0,,,,0
2015,Jurgen Zopp,Hard,1,0,,,,0
2015,Ji Sung Nam,Hard,1,0,,,,0
2015,Thomaz Bellucci,Clay,35,21,15.447272727272727,15.2,2.5,4
2015,Thomaz Bellucci,Grass,2,0,,,,0
2015,Thomaz Bellucci,Hard,23,9,19.565217391304348,23.333333333333332,5.333333333333332,5
2015,Bjorn Fratangelo,Hard,2,0,,,,0
2015,Ante Pavic,Grass,1,0,,,,0
2015,Ante Pavic,Hard,1,0,,,,0
2015,Frederik Nielsen,Hard,4,1,,,,0
2015,Francis Casey Alcantara,Clay,1,1,,,,0
2015,Radu Albot,Hard,7,2,9.892857142857142,9.0,2.0,0
2015,Gerardo Lopez Villasenor,Clay,1,0,,,,0
2015,Dennis Novak,Clay,2,1,9.0,15.0,0.0,0
2015,Dennis Novak,Hard,1,0,,,,0
2015,Carlos Berlocq,Clay,14,7,15.916666666666666,15.666666666666666,0.5,1
2015,Carlos Berlocq,Hard,4,1,13.5,13.0,3.0,0
2015,Brydan Klein,Grass,1,0,,,,0
2015,Mirza Basic,Clay,2,1,,,,0
2015,Mirza Basic,Hard,1,1,,,,0
2015,Dusan Lajovic,Clay,26,14,15.275147928994082,14.153846153846153,-0.3076923076923084,2
2015,Dusan Lajovic,Grass,1,0,,,,0
2015,Dusan Lajovic,Hard,11,3,13.818181818181818,12.666666666666666,1.3333333333333321,2
2015,Tucker Vorster,Hard,3,2,,,,0
2015,Arthur De Greef,Clay,2,1,22.5,25.0,1.0,1
2015,Chieh Fu Wang,Hard,2,2,,,,0
2015,Jabor Al Mutawa,Hard,1,0,,,,0
2015,Jan Mertl,Hard,1,1,,,,0
2015,Christian Garay,Hard,2,2,,,,0
2015,Ivan Dodig,Clay,5,2,19.4,22.5,4.5,1
2015,Ivan Dodig,Hard,14,6,15.071428571428571,12.833333333333334,2.0,1
2015,Andrei Soltoianu,Hard,1,0,,,,0
2015,Philip Bester,Hard,1,0,,,,0
2015,Juan Martin del Potro,Hard,4,2,13.75,12.5,-6.5,0
2015,Nikola Mektic,Clay,2,1,11.0,12.0,2.0,0
2015,Germain Gigounon,Clay,1,0,,,,0
2015,Aditya Hari Sasongko,Hard,2,1,,,,0
2015,James Mcgee,Hard,3,0,,,,0
2015,Benjamin Becker,Clay,7,2,15.892857142857142,30.0,3.5,1
2015,Benjamin Becker,Grass,2,0,,,,0
2015,Benjamin Becker,Hard,23,9,17.179347826086957,18.125,-0.25,1
2015,Jaume Munar,Clay,3,1,10.0,3.0,3.0,0
2015,Ugo Nastasi,Clay,2,0,,,,0
2015,Ugo Nastasi,Hard,1,0,,,,0
2015,David Vega Hernandez,Clay,1,0,,,,0
2015,Radek Stepanek,Clay,4,2,13.5,12.5,1.0,0
2015,Radek Stepanek,Grass,2,0,,,,0
2015,Radek Stepanek,Hard,11,5,13.909090909090908,12.2,2.0,1
2015,Andres Molteni,Clay,1,0,,,,0
2015,Roberto Cid,Clay,1,0,,,,0
2015,Roberto Cid,Hard,1,0,,,,0
2015,Dimitar Kutrovsky,Clay,2,1,,,,0
2015,Simone Bolelli,Clay,16,9,13.4375,13.777777777777779,-2.0,2
2015,Simone Bolelli,Grass,6,3,12.666666666666666,11.666666666666666,1.0,0
2015,Simone Bolelli,Hard,33,16,14.307070707070707,14.5625,-0.1875,1
2015,Tomas Berdych,Clay,16,12,20.1875,20.416666666666668,4.666666666666668,4
2015,Tomas Berdych,Grass,7,5,18.285714285714285,20.2,8.399999999999999,3
2015,Tomas Berdych,Hard,56,40,16.482142857142858,16.7,5.199999999999999,12
2015,Adrian Mannarino,Clay,6,1,15.0,18.0,9.0,1
2015,Adrian Mannarino,Grass,11,6,17.90909090909091,18.166666666666668,2.166666666666668,0
2015,Adrian Mannarino,Hard,41,21,14.374839537869063,15.333333333333334,2.0476190476190474,8
2015,Dustin Brown,Clay,3,1,13.666666666666666,7.0,-4.0,0
2015,Dustin Brown,Grass,9,5,15.11111111111111,17.0,-0.3999999999999986,2
2015,Dustin Brown,Hard,14,4,15.436507936507937,13.75,1.5,1
2015,Laslo Djere,Clay,1,0,,,,0
2015,Guilherme Clezar,Clay,3,0,,,,0
2015,Diego Schwartzman,Clay,19,6,15.745614035087721,14.833333333333334,0.5,0
2015,Diego Schwartzman,Grass,2,0,,,,0
2015,Diego Schwartzman,Hard,12,5,20.430555555555557,20.8,2.8000000000000007,3
2015,Calvin Hemery,Clay,1,0,,,,0
2015,Marcel Granollers,Clay,14,6,11.0,13.333333333333334,1.6666666666666679,1
2015,Marcel Granollers,Grass,4,2,15.75,11.0,-5.0,1
2015,Marcel Granollers,Hard,17,6,15.470588235294118,17.0,-0.6666666666666679,1
2015,Milos Raonic,Clay,6,4,12.333333333333334,14.5,5.0,3
2015,Milos Raonic,Grass,6,4,20.833333333333332,19.25,-0.75,0
2015,Milos Raonic,Hard,37,25,17.749283374283376,17.541666666666668,1.3333333333333357,5
2015,Markus Eriksson,Clay,1,0,,,,0
2015,Gael Monfils,Clay,17,12,16.529411764705884,16.5,2.083333333333334,3
2015,Gael Monfils,Grass,9,6,13.555555555555555,15.833333333333334,-1.9999999999999982,2
2015,Gael Monfils,Hard,26,16,15.064102564102562,15.666666666666666,1.5999999999999996,5
2015,Ruben Bemelmans,Clay,3,0,,,,0
2015,Ruben Bemelmans,Grass,2,0,,,,0
2015,Ruben Bemelmans,Hard,8,3,17.40625,16.0,-2.333333333333332,1
2015,Gastao Elias,Clay,3,1,,,,0
2015,Pruchya Isarow,Hard,2,0,,,,0
2015,Henrik Sillanpaa,Clay,2,0,,,,0
2015,Nicolas Almagro,Clay,28,16,15.428571428571429,16.125,2.625,4
2015,Nicolas Almagro,Grass,2,0,,,,0
2015,Nicolas Almagro,Hard,8,2,18.5,22.5,0.0,0
2015,Yen Hsun Lu,Clay,3,1,25.0,20.0,6.0,0
2015,Yen Hsun Lu,Grass,7,3,12.714285714285714,14.0,4.0,1
2015,Yen Hsun Lu,Hard,31,15,15.951075268817204,17.25,4.25,8
2015,Roberto Bautista Agut,Clay,22,13,12.090909090909092,11.615384615384615,0.9230769230769234,0
2015,Roberto Bautista Agut,Grass,6,3,13.833333333333334,16.0,-5.0,0
2015,Roberto Bautista Agut,Hard,43,26,16.286511627906975,17.32,2.4000000000000004,6
2015,Anoosha Shahgholi,Clay,1,0,,,,0
2015,Anoosha Shahgholi,Hard,1,0,,,,0
2015,Takuto Niki,Hard,1,0,,,,0
2015,Guido Pella,Clay,1,0,,,,0
2015,Guido Pella,Hard,4,1,16.5,29.0,14.0,0
2015,Rodrigo Banzer,Clay,1,0,,,,0
2015,Lukas Mugevicius,Hard,1,0,,,,0
2015,Marin Cilic,Clay,13,7,15.923076923076923,17.142857142857142,5.142857142857142,1
2015,Marin Cilic,Grass,10,7,22.3,22.714285714285715,-1.0,1
2015,Marin Cilic,Hard,31,21,18.419354838709676,18.80952380952381,1.7142857142857153,7
2015,Andreas Haider Maurer,Clay,23,12,16.683794466403164,18.727272727272727,5.0,4
2015,Andreas Haider Maurer,Grass,5,1,12.0,12.0,2.0,1
2015,Andreas Haider Maurer,Hard,20,9,19.35,24.0,5.571428571428573,3
2015,Juan Monaco,Clay,26,14,11.23076923076923,11.857142857142858,-1.2142857142857135,1
2015,Juan Monaco,Grass,3,1,9.666666666666666,11.0,-5.0,0
2015,Juan Monaco,Hard,11,6,10.363636363636363,9.166666666666666,-4.666666666666668,0
2015,Alex Diaz,Hard,2,2,,,,0
2015,Mike Urbanija,Hard,1,0,,,,0
2015,Denis Kudla,Clay,1,0,,,,0
2015,Denis Kudla,Grass,4,3,32.5,33.666666666666664,6.9999999999999964,2
2015,Denis Kudla,Hard,17,5,14.602941176470589,12.25,2.25,0
2015,Peter Nagy,Clay,3,2,,,,0
2015,Kevin Anderson,Clay,11,6,15.0,16.333333333333332,0.33333333333333215,1
2015,Kevin Anderson,Grass,9,7,19.88888888888889,20.714285714285715,0.14285714285714235,2
2015,Kevin Anderson,Hard,50,33,15.68,16.484848484848484,-2.3030303030303045,3
2015,Facundo Arguello,Clay,6,1,9.0,10.0,4.0,0
2015,Cem Ilkel,Clay,1,0,,,,0
2015,Cem Ilkel,Hard,5,1,,,,0
2015,Aslan Karatsev,Hard,2,1,15.0,12.0,-1.0,0
2015,Julian Reister,Clay,3,1,8.333333333333334,7.0,4.0,0
2015,Emilio Gomez,Clay,1,1,,,,0
2015,Emilio Gomez,Hard,2,1,,,,0
2015,Naser Al Obaidly,Clay,1,0,,,,0
2015,Marsel Ilhan,Clay,9,3,12.444444444444445,14.333333333333334,2.666666666666668,1
2015,Marsel Ilhan,Grass,3,1,20.0,24.0,-4.0,0
2015,Marsel Ilhan,Hard,14,8,15.714285714285714,18.25,-0.25,1
2015,Alexander Kudryavtsev,Hard,2,0,,,,0
2015,Jui Chen Hung,Hard,5,3,,,,0
2015,Janis Podzus,Clay,1,0,,,,0
2015,Janis Podzus,Hard,1,0,,,,0
2015,Jan Hernych,Grass,3,2,13.666666666666666,19.5,2.0,0
2015,Jan Hernych,Hard,1,0,,,,0
2015,Jesse Huta Galung,Clay,1,0,,,,0
2015,Jesse Huta Galung,Hard,2,0,,,,0
2015,Jerzy Janowicz,Clay,9,3,11.777777777777779,14.666666666666666,-0.3333333333333339,1
2015,Jerzy Janowicz,Grass,6,3,14.0,11.333333333333334,0.6666666666666679,0
2015,Jerzy Janowicz,Hard,33,18,14.373626373626372,14.428571428571429,-1.9285714285714288,1
2015,Tatsuma Ito,Clay,1,0,,,,0
2015,Tatsuma Ito,Grass,5,3,14.0,15.333333333333334,-0.33333333333333215,0
2015,Tatsuma Ito,Hard,14,5,13.330357142857142,16.4,-0.8000000000000007,0
2015,Cristian Garin,Clay,3,3,,,,0
2015,Kimmer Coppejans,Clay,4,1,,,,0
2015,Federico Zeballos,Clay,1,1,,,,0
2015,Federico Zeballos,Hard,1,0,,,,0
2015,Andrei Ciumac,Hard,1,0,,,,0
2015,Rafael Arevalo,Hard,2,0,,,,0
2015,James Ward,Clay,1,0,,,,0
2015,James Ward,Grass,6,2,26.055555555555554,29.5,9.0,1
2015,James Ward,Hard,9,2,16.01851851851852,12.0,6.0,0
2015,Facundo Bagnis,Clay,5,2,13.0,22.5,7.5,1
2015,Facundo Bagnis,Grass,1,0,,,,0
2015,Aqeel Khan,Clay,2,1,,,,0
2015,Aqeel Khan,Hard,3,2,,,,0
2015,Tigre Hank,Clay,2,0,,,,0
2015,Tigre Hank,Hard,1,0,,,,0
2015,Luca Vanni,Clay,10,4,20.1,21.25,6.25,2
2015,Luca Vanni,Grass,1,0,,,,0
2015,Luca Vanni,Hard,2,0,,,,0
2015,Yoshihito Nishioka,Clay,1,0,,,,0
2015,Yoshihito Nishioka,Hard,7,3,17.428571428571427,20.666666666666668,1.0,1
2015,Zhe Li,Hard,2,1,,,,0
2015,Robin Haase,Clay,12,5,13.743055555555555,18.75,-2.25,0
2015,Robin Haase,Grass,6,4,18.0,18.25,1.25,1
2015,Robin Haase,Hard,18,6,17.61111111111111,19.5,4.666666666666666,4
2015,Gilles Muller,Clay,6,3,17.333333333333332,25.333333333333332,1.3333333333333321,0
2015,Gilles Muller,Grass,8,5,18.875,19.2,2.3999999999999986,1
2015,Gilles Muller,Hard,43,25,16.13751263902932,15.956521739130435,2.782608695652174,3
2015,Julien Benneteau,Hard,6,1,10.833333333333334,15.0,-1.0,0
2015,Frances Tiafoe,Clay,2,0,,,,0
2015,Frances Tiafoe,Hard,4,1,18.25,20.0,-3.0,0
2015,Mohamed Safwat,Hard,1,0,,,,0
2015,Liam Broady,Grass,2,1,26.5,36.0,6.0,1
2015,Aljaz Bedene,Clay,10,5,17.8,19.4,4.999999999999998,2
2015,Aljaz Bedene,Grass,4,2,22.5,30.0,7.5,1
2015,Aljaz Bedene,Hard,20,10,15.05,17.2,1.5999999999999996,1
2015,Frank Dancevic,Clay,2,0,,,,0
2015,Frank Dancevic,Hard,3,0,,,,0
2015,Giovani Samaha,Clay,1,0,,,,0
2015,Yan Bai,Hard,3,1,13.0,9.0,-1.0,0
2015,Andreas Seppi,Clay,8,3,13.25,16.0,2.0,0
2015,Andreas Seppi,Grass,11,7,14.363636363636363,14.714285714285714,3.1428571428571423,0
2015,Andreas Seppi,Hard,33,17,19.06161616161616,20.5,3.5,3
2015,Dmitrii Baskov,Hard,1,0,,,,0
2015,Gilles Kremer,Clay,1,0,,,,0
2015,Gilles Kremer,Hard,1,0,,,,0
2015,Jeson Patrombon,Hard,1,0,,,,0
2015,Tommy Haas,Grass,6,2,15.333333333333334,10.5,-5.0,0
2015,Tommy Haas,Hard,5,0,,,,0
2015,Martin Cuevas,Clay,2,0,,,,0
2015,Jose Rubin Statham,Hard,4,1,,,,0
2015,Antso Rakotondramanga,Clay,2,1,,,,0
2015,Antso Rakotondramanga,Hard,2,1,,,,0
2015,Konstantin Kravchuk,Hard,2,0,,,,0
2015,Ricardas Berankis,Clay,5,0,,,,0
2015,Ricardas Berankis,Grass,4,1,21.75,14.0,7.0,1
2015,Ricardas Berankis,Hard,25,13,19.375272727272726,20.09090909090909,3.3636363636363633,4
2015,Blaz Rola,Clay,6,3,11.666666666666666,12.333333333333334,1.0,0
2015,Blaz Rola,Grass,1,0,,,,0
2015,Blaz Rola,Hard,3,1,15.0,16.0,-9.0,0
2015,Somdev Devvarman,Hard,5,2,,,,0
2015,Martin Fischer,Clay,1,0,,,,0
2015,Matteo Trevisan,Clay,1,0,,,,0
2015,Daniel Elahi Galan,Hard,2,1,19.5,19.0,5.0,0
2015,Sam Querrey,Clay,11,6,13.727272727272727,12.0,1.833333333333334,2
2015,Sam Querrey,Grass,10,6,17.9,19.0,0.33333333333333215,3
2015,Sam Querrey,Hard,23,8,17.695652173913043,17.625,4.625,4
2015,Igor Sijsling,Clay,1,0,,,,0
2015,Igor Sijsling,Grass,1,0,,,,0
2015,Igor Sijsling,Hard,11,3,17.09090909090909,19.666666666666668,3.0,1
2015,Pablo Carreno Busta,Clay,20,8,17.25,15.75,5.75,2
2015,Pablo Carreno Busta,Grass,2,0,,,,0
2015,Pablo Carreno Busta,Hard,17,6,15.941176470588236,17.0,3.0,1
2015,Mikhail Youzhny,Clay,12,3,12.0,15.333333333333334,-1.9999999999999982,1
2015,Mikhail Youzhny,Grass,3,0,,,,0
2015,Mikhail Youzhny,Hard,18,6,14.5,16.5,4.0,1
2015,John Millman,Grass,2,1,20.0,15.0,1.0,0
2015,John Millman,Hard,12,4,13.916666666666666,12.5,1.0,2
2015,Ryan Shane,Hard,1,0,,,,0
2015,Adrian Ungur,Clay,2,1,,,,0
2015,Adrian Ungur,Hard,2,2,,,,0
2015,Martins Podzus,Clay,2,2,,,,0
2015,Martins Podzus,Hard,2,1,,,,0
2015,Treat Conrad Huey,Clay,1,1,,,,0
2015,Joao Domingues,Hard,1,1,,,,0
2015,Russell Moseley,Hard,1,0,,,,0
2015,Abdullah Maqdas,Clay,2,1,,,,0
2015,Daniel Glancy,Hard,2,0,,,,0
2015,Jacob Rasolondrazana,Clay,1,0,,,,0
2015,Jacob Rasolondrazana,Hard,1,0,,,,0
2015,Mischa Zverev,Clay,2,1,12.0,15.0,-6.0,0
2015,Mischa Zverev,Grass,4,2,11.25,9.0,-3.0,0
2015,Mischa Zverev,Hard,9,4,14.88888888888889,16.5,-3.75,0
2015,Luke Saville,Grass,1,0,,,,0
2015,Luke Saville,Hard,1,0,,,,0
2015,Gabriel Flores Ruiz,Hard,1,0,,,,0
2015,Jurgen Melzer,Clay,8,4,14.625,15.25,3.25,2
2015,Jurgen Melzer,Grass,2,1,22.5,31.0,11.0,1
2015,Jurgen Melzer,Hard,11,4,14.075757575757576,14.5,-1.75,0
2015,Lukas Lacko,Clay,1,0,,,,0
2015,Lukas Lacko,Grass,4,1,22.5,16.0,4.0,1
2015,Lukas Lacko,Hard,10,2,15.1,22.0,-13.0,0
2015,Alexandar Lazov,Clay,1,0,,,,0
2015,Alexandar Lazov,Hard,2,1,,,,0
2015,Philipp Kohlschreiber,Clay,25,17,13.8,12.235294117647058,0.0,0
2015,Philipp Kohlschreiber,Grass,5,2,17.0,11.5,3.5,1
2015,Philipp Kohlschreiber,Hard,26,14,17.2979020979021,18.8,3.700000000000001,4
2015,Gonzalo Escobar,Clay,3,1,,,,0
2015,Gonzalo Escobar,Hard,1,1,,,,0
2015,Eric Quigley,Hard,1,0,,,,0
2015,Thomas Fabbiano,Clay,3,0,,,,0
2015,Rodrigo Arus,Hard,1,0,,,,0
2015,Janko Tipsarevic,Clay,7,3,17.714285714285715,23.666666666666668,11.666666666666668,3
2015,Janko Tipsarevic,Grass,1,0,,,,0
2015,Janko Tipsarevic,Hard,2,0,,,,0
2015,Uladzimir Ignatik,Clay,2,0,,,,0
2015,Ricardo Rodriguez,Clay,1,0,,,,0
2015,Ricardo Rodriguez,Hard,4,3,,,,0
2015,Takanyi Garanganga,Hard,4,2,,,,0
2015,Mikael Torpegaard,Hard,2,0,,,,0
2015,Stefan Kozlov,Hard,2,0,,,,0
2015,David Goffin,Clay,21,13,19.09319727891156,21.7,4.899999999999999,4
2015,David Goffin,Grass,9,6,19.88888888888889,19.0,5.333333333333334,3
2015,David Goffin,Hard,34,20,15.252595155709344,17.529411764705884,3.1764705882352953,7
2015,Hyeon Chung,Clay,4,2,14.0,13.0,3.0,1
2015,Hyeon Chung,Grass,3,1,20.333333333333332,22.0,10.0,1
2015,Hyeon Chung,Hard,15,9,14.133333333333333,12.0,0.0,1
2015,Haydn Lewis,Hard,2,0,,,,0
2015,Alejandro Gomez Gb42,Hard,2,1,20.5,22.0,-3.0,0
2015,Federico Delbonis,Clay,23,14,16.434782608695652,16.5,3.333333333333334,4
2015,Federico Delbonis,Grass,1,0,,,,0
2015,Federico Delbonis,Hard,13,3,14.846153846153847,16.0,1.0,1
2015,Thiemo De Bakker,Clay,6,3,22.166666666666668,27.0,7.5,2
2015,Thiemo De Bakker,Hard,4,0,,,,0
2015,Richard Gasquet,Clay,13,10,15.23076923076923,15.7,3.299999999999999,2
2015,Richard Gasquet,Grass,8,6,21.625,21.0,3.666666666666668,1
2015,Richard Gasquet,Hard,39,27,15.282051282051283,15.074074074074074,-0.18518518518518512,6
2015,Thanasi Kokkinakis,Clay,5,2,19.0,25.5,-3.5,0
2015,Thanasi Kokkinakis,Grass,4,1,14.75,14.0,-5.0,0
2015,Thanasi Kokkinakis,Hard,23,10,17.648550724637683,19.25,3.0,3
2015,Lukasz Kubot,Hard,4,1,16.25,14.0,-3.0,0
2015,Sam Groth,Clay,4,1,19.75,18.0,6.0,1
2015,Sam Groth,Grass,9,6,18.22222222222222,19.0,-2.8000000000000007,1
2015,Sam Groth,Hard,28,12,15.79761904761905,17.75,0.08333333333333215,2
2015,Nicolas Mahut,Clay,3,2,22.0,22.5,2.0,0
2015,Nicolas Mahut,Grass,7,6,13.142857142857142,14.833333333333334,-0.8333333333333321,0
2015,Nicolas Mahut,Hard,12,3,17.041666666666668,18.666666666666668,1.3333333333333357,0
2015,Rafa Orantes,Hard,1,0,,,,0
2015,Toni Androic,Clay,1,0,,,,0
2015,Toni Androic,Hard,1,0,,,,0
2015,Alexander Zverev,Clay,7,4,14.0,16.25,3.5,0
2015,Alexander Zverev,Grass,9,5,17.77777777777778,17.4,1.9999999999999982,1
2015,Alexander Zverev,Hard,15,5,15.666666666666666,18.6,1.0,0
2015,Horacio Zeballos,Clay,5,2,12.6,17.0,5.0,2
2015,Horacio Zeballos,Grass,1,0,,,,0
2015,Damir Dzumhur,Clay,11,6,10.454545454545455,11.5,0.16666666666666607,1
2015,Damir Dzumhur,Grass,1,0,,,,0
2015,Damir Dzumhur,Hard,5,2,11.2,9.0,-2.0,0
2015,David Agung Susanto,Hard,3,1,,,,0
2015,Jordan Thompson,Hard,1,0,,,,0
2015,Santiago Giraldo,Clay,31,16,10.179369018078697,11.357142857142858,-2.5,1
2015,Santiago Giraldo,Grass,6,3,12.0,12.0,-2.0,0
2015,Santiago Giraldo,Hard,14,4,11.857142857142858,9.0,-1.0,0
2015,Vladyslav Manafov,Hard,1,0,,,,0
2015,Santiago Maresca,Hard,2,1,,,,0
2015,Harshana Godamanna,Clay,3,2,,,,0
2015,Tim Van Rijthoven,Hard,1,0,,,,0
2015,Alexandr Dolgopolov,Clay,7,3,19.142857142857142,16.666666666666668,-2.333333333333332,0
2015,Alexandr Dolgopolov,Grass,10,6,17.1,17.5,4.5,2
2015,Alexandr Dolgopolov,Hard,35,17,15.441071428571428,14.4375,0.875,4
2015,Ryan Harrison,Grass,1,0,,,,0
2015,Ryan Harrison,Hard,12,5,16.694444444444446,18.6,-0.3999999999999986,2
2015,Marinko Matosevic,Clay,5,0,,,,0
2015,Marinko Matosevic,Grass,2,0,,,,0
2015,Marinko Matosevic,Hard,12,3,15.5,22.0,-0.33333333333333215,1
2015,Benoit Paire,Clay,18,12,17.555555555555557,18.5,5.25,5
2015,Benoit Paire,Grass,3,1,25.0,25.0,5.0,0
2015,Benoit Paire,Hard,21,12,20.142857142857142,22.916666666666668,6.166666666666668,5
2015,Marat Deviatiarov,Hard,1,1,,,,0
2015,Taro Daniel,Clay,5,1,,,,0
2015,Taro Daniel,Hard,3,1,16.333333333333332,24.0,1.0,0
2015,Gerald Melzer,Clay,6,3,14.0,13.0,-4.333333333333332,0
2015,Gerald Melzer,Hard,2,1,,,,0
2015,Alexandre Sidorenko,Hard,1,0,,,,0
2015,Hady Habib,Clay,2,1,,,,0
2015,Adrien Bossel,Grass,1,0,,,,0
2015,Adrien Bossel,Hard,1,0,,,,0
2015,Ruan Roelofse,Hard,2,1,,,,0
2015,Borna Coric,Clay,19,12,17.736842105263158,20.0,3.8999999999999986,5
2015,Borna Coric,Grass,5,2,20.6,28.5,5.5,1
2015,Borna Coric,Hard,30,12,13.996078431372549,17.166666666666668,1.333333333333334,3
2015,Andy Murray,Clay,19,17,16.428070175438595,15.066666666666666,3.466666666666667,7
2015,Andy Murray,Grass,13,12,15.200000000000001,15.3,2.9000000000000004,2
2015,Andy Murray,Hard,54,42,15.345029239766083,15.657894736842104,1.7631578947368407,10
2015,Lleyton Hewitt,Clay,1,0,,,,0
2015,Lleyton Hewitt,Grass,4,1,,,,0
2015,Lleyton Hewitt,Hard,8,3,24.375,19.333333333333332,7.333333333333332,1
2015,Kamil Majchrzak,Hard,1,0,,,,0
2015,Victor Estrella,Clay,18,12,12.433333333333334,13.9,1.4000000000000004,4
2015,Victor Estrella,Grass,4,1,17.25,25.0,12.0,1
2015,Victor Estrella,Hard,18,7,13.869444444444445,17.75,-5.25,0
2015,Novak Djokovic,Clay,17,16,14.882352941176471,14.3125,0.0,0
2015,Novak Djokovic,Grass,7,7,,20.0,-0.571428571428573,1
2015,Novak Djokovic,Hard,65,60,14.505039787798408,14.413793103448276,1.6724137931034484,9
2015,Bastian Trinker,Clay,3,1,9.666666666666666,14.0,-1.0,0
2015,Illya Marchenko,Clay,1,0,,,,0
2015,Illya Marchenko,Grass,4,2,19.0,15.0,1.5,0
2015,Illya Marchenko,Hard,7,3,19.285714285714285,15.0,2.0,0
2015,Aisam Ul Haq Qureshi,Clay,1,1,,,,0
2015,Aisam Ul Haq Qureshi,Hard,1,1,,,,0
2015,Noah Rubin,Grass,1,0,,,,0
2015,Andrey Golubev,Clay,4,1,14.75,14.0,7.0,0
2015,Andrey Golubev,Hard,10,2,16.67142857142857,20.5,3.5,0
2015,Fabio Fognini,Clay,32,20,15.03125,16.3,4.65,7
2015,Fabio Fognini,Grass,2,1,20.0,19.0,-2.0,0
2015,Fabio Fognini,Hard,24,11,16.88310185185185,18.22222222222222,0.44444444444444287,1
2015,Matthew Ebden,Grass,3,1,17.666666666666668,17.0,2.0,0
2015,Matthew Ebden,Hard,4,0,,,,0
2015,Quentin Halys,Clay,2,0,,,,0
2015,Mohammad Ghareeb,Clay,3,3,,,,0
2015,Pablo Cuevas,Clay,30,20,17.296296296296298,17.0,1.6842105263157894,5
2015,Pablo Cuevas,Grass,4,1,20.0,20.0,12.0,1
2015,Pablo Cuevas,Hard,21,8,15.904761904761905,16.25,1.0,2
2015,Alberto Emmanuel Alvarado Larin,Hard,1,0,,,,0
2015,Mate Pavic,Grass,1,0,,,,0
2015,Yasutaka Uchiyama,Hard,2,0,,,,0
2015,Laurynas Grigelis,Hard,3,1,,,,0
2015,Michael Lammer,Hard,1,0,,,,0
