,Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum
8931,2025,4,11,13,4,2025-11-13,B6,20409,B6,N977JE,723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1400,1349,-11.00,0.00,0.00,-1,1400-1459,14.00,1403,1644,7.00,1715,1651,-24.00,0.00,0.00,-2,1700-1759,0.00,,0.00,375.00,362.00,341.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8932,2025,4,11,13,4,2025-11-13,B6,20409,B6,N934JB,1723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2110,2104,-6.00,0.00,0.00,-1,2100-2159,28.00,2132,0021,6.00,0033,0027,-6.00,0.00,0.00,-1,0001-0559,0.00,,0.00,383.00,383.00,349.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8933,2025,4,11,13,4,2025-11-13,B6,20409,B6,N980JT,2223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0825,0815,-10.00,0.00,0.00,-1,0800-0859,27.00,0842,1130,9.00,1149,1139,-10.00,0.00,0.00,-1,1100-1159,0.00,,0.00,384.00,384.00,348.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8934,2025,4,11,13,4,2025-11-13,B6,20409,B6,N969JT,2715,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1700,1659,-1.00,0.00,0.00,-1,1700-1759,25.00,1724,2008,8.00,2013,2016,3.00,3.00,0.00,0,2000-2059,0.00,,0.00,373.00,377.00,344.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8935,2025,4,11,14,5,2025-11-14,B6,20409,B6,N4064J,123,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0612,0607,-5.00,0.00,0.00,-1,0600-0659,22.00,0629,0906,17.00,0930,0923,-7.00,0.00,0.00,-1,0900-0959,0.00,,0.00,378.00,376.00,337.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8936,2025,4,11,14,5,2025-11-14,B6,20409,B6,N2142J,223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1200,1158,-2.00,0.00,0.00,-1,1200-1259,18.00,1216,1439,11.00,1518,1450,-28.00,0.00,0.00,-2,1500-1559,0.00,,0.00,378.00,352.00,323.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8937,2025,4,11,14,5,2025-11-14,B6,20409,B6,N2188J,323,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1100,,,,,,1100-1159,,,,,1417,,,,,,1400-1459,1.00,C,0.00,377.00,,,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8938,2025,4,11,14,5,2025-11-14,B6,20409,B6,N961JT,423,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1940,1938,-2.00,0.00,0.00,-1,1900-1959,21.00,1959,2228,21.00,2255,2249,-6.00,0.00,0.00,-1,2200-2259,0.00,,0.00,375.00,371.00,329.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8939,2025,4,11,14,5,2025-11-14,B6,20409,B6,N2165J,523,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0720,0710,-10.00,0.00,0.00,-1,0700-0759,17.00,0727,1005,11.00,1035,1016,-19.00,0.00,0.00,-2,1000-1059,0.00,,0.00,375.00,366.00,338.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8940,2025,4,11,14,5,2025-11-14,B6,20409,B6,N983JT,623,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0959,1011,12.00,12.00,0.00,0,0900-0959,21.00,1032,1301,23.00,1319,1324,5.00,5.00,0.00,0,1300-1359,0.00,,0.00,380.00,373.00,329.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8941,2025,4,11,14,5,2025-11-14,B6,20409,B6,N967JT,723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1400,1616,136.00,136.00,1.00,9,1400-1459,15.00,1631,1859,16.00,1715,1915,120.00,120.00,1.00,8,1700-1759,0.00,,0.00,375.00,359.00,328.00,1.00,2475.00,10,0.00,0.00,0.00,0.00,120.00,,,,0,,,,,,,,,,,,
8942,2025,4,11,14,5,2025-11-14,B6,20409,B6,N992JB,1723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2110,,,,,,2100-2159,,,,,0033,,,,,,0001-0559,1.00,C,0.00,383.00,,,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8943,2025,4,11,14,5,2025-11-14,B6,20409,B6,N992JB,2223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0825,0848,23.00,23.00,1.00,1,0800-0859,35.00,0923,1202,43.00,1149,1245,56.00,56.00,1.00,3,1100-1159,0.00,,0.00,384.00,417.00,339.00,1.00,2475.00,10,23.00,0.00,33.00,0.00,0.00,,,,0,,,,,,,,,,,,
8944,2025,4,11,14,5,2025-11-14,B6,20409,B6,N945JT,2715,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1700,1721,21.00,21.00,1.00,1,1700-1759,22.00,1743,2020,23.00,2013,2043,30.00,30.00,1.00,2,2000-2059,0.00,,0.00,373.00,382.00,337.00,1.00,2475.00,10,21.00,0.00,9.00,0.00,0.00,,,,0,,,,,,,,,,,,
8945,2025,4,11,15,6,2025-11-15,B6,20409,B6,N2193J,223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1200,,,,,,1200-1259,,,,,1518,,,,,,1500-1559,1.00,C,0.00,378.00,,,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8946,2025,4,11,15,6,2025-11-15,B6,20409,B6,N2157J,323,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1100,1048,-12.00,0.00,0.00,-1,1100-1159,21.00,1109,1344,5.00,1417,1349,-28.00,0.00,0.00,-2,1400-1459,0.00,,0.00,377.00,361.00,335.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8947,2025,4,11,15,6,2025-11-15,B6,20409,B6,N992JB,423,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2050,2047,-3.00,0.00,0.00,-1,2000-2059,32.00,2119,2400,9.00,0007,0009,2.00,2.00,0.00,0,0001-0559,0.00,,0.00,377.00,382.00,341.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8948,2025,4,11,15,6,2025-11-15,B6,20409,B6,N4077J,523,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0720,0713,-7.00,0.00,0.00,-1,0700-0759,28.00,0741,1008,15.00,1035,1023,-12.00,0.00,0.00,-1,1000-1059,0.00,,0.00,375.00,370.00,327.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8949,2025,4,11,15,6,2025-11-15,B6,20409,B6,N990JL,623,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0959,0952,-7.00,0.00,0.00,-1,0900-0959,19.00,1011,1251,14.00,1319,1305,-14.00,0.00,0.00,-1,1300-1359,0.00,,0.00,380.00,373.00,340.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8950,2025,4,11,15,6,2025-11-15,B6,20409,B6,N937JB,723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1400,1354,-6.00,0.00,0.00,-1,1400-1459,17.00,1411,1654,16.00,1715,1710,-5.00,0.00,0.00,-1,1700-1759,0.00,,0.00,375.00,376.00,343.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8951,2025,4,11,15,6,2025-11-15,B6,20409,B6,N2188J,1723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1940,,,,,,1900-1959,,,,,2255,,,,,,2200-2259,1.00,C,0.00,375.00,,,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8952,2025,4,11,15,6,2025-11-15,B6,20409,B6,N935JB,2223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0825,0837,12.00,12.00,0.00,0,0800-0859,19.00,0856,1121,7.00,1149,1128,-21.00,0.00,0.00,-2,1100-1159,0.00,,0.00,384.00,351.00,325.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8953,2025,4,11,15,6,2025-11-15,B6,20409,B6,N987JT,2715,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1700,1653,-7.00,0.00,0.00,-1,1700-1759,23.00,1716,1954,14.00,2013,2008,-5.00,0.00,0.00,-1,2000-2059,0.00,,0.00,373.00,375.00,338.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8954,2025,4,11,16,7,2025-11-16,B6,20409,B6,N2193J,223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1200,1157,-3.00,0.00,0.00,-1,1200-1259,13.00,1210,1452,13.00,1518,1505,-13.00,0.00,0.00,-1,1500-1559,0.00,,0.00,378.00,368.00,342.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8955,2025,4,11,16,7,2025-11-16,B6,20409,B6,N2142J,323,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1100,1056,-4.00,0.00,0.00,-1,1100-1159,16.00,1112,1344,11.00,1417,1355,-22.00,0.00,0.00,-2,1400-1459,0.00,,0.00,377.00,359.00,332.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8956,2025,4,11,16,7,2025-11-16,B6,20409,B6,N988JT,423,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1940,1940,0.00,0.00,0.00,0,1900-1959,30.00,2010,2252,17.00,2255,2309,14.00,14.00,0.00,0,2200-2259,0.00,,0.00,375.00,389.00,342.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8957,2025,4,11,16,7,2025-11-16,B6,20409,B6,N4058J,523,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0720,0715,-5.00,0.00,0.00,-1,0700-0759,17.00,0732,1016,14.00,1035,1030,-5.00,0.00,0.00,-1,1000-1059,0.00,,0.00,375.00,375.00,344.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8958,2025,4,11,16,7,2025-11-16,B6,20409,B6,N935JB,623,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0959,0952,-7.00,0.00,0.00,-1,0900-0959,19.00,1011,1250,9.00,1319,1259,-20.00,0.00,0.00,-2,1300-1359,0.00,,0.00,380.00,367.00,339.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8959,2025,4,11,16,7,2025-11-16,B6,20409,B6,N992JB,723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1400,1352,-8.00,0.00,0.00,-1,1400-1459,21.00,1413,1656,14.00,1715,1710,-5.00,0.00,0.00,-1,1700-1759,0.00,,0.00,375.00,378.00,343.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8960,2025,4,11,16,7,2025-11-16,B6,20409,B6,N2157J,1723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2045,2201,76.00,76.00,1.00,5,2000-2059,20.00,2221,0114,7.00,2359,0121,82.00,82.00,1.00,5,2300-2359,0.00,,0.00,374.00,380.00,353.00,1.00,2475.00,10,7.00,0.00,6.00,0.00,69.00,,,,0,,,,,,,,,,,,
8961,2025,4,11,16,7,2025-11-16,B6,20409,B6,N961JT,2223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0825,0815,-10.00,0.00,0.00,-1,0800-0859,21.00,0836,1112,15.00,1149,1127,-22.00,0.00,0.00,-2,1100-1159,0.00,,0.00,384.00,372.00,336.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8962,2025,4,11,16,7,2025-11-16,B6,20409,B6,N979JT,2715,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1700,1656,-4.00,0.00,0.00,-1,1700-1759,27.00,1723,2001,30.00,2013,2031,18.00,18.00,1.00,1,2000-2059,0.00,,0.00,373.00,395.00,338.00,1.00,2475.00,10,0.00,0.00,18.00,0.00,0.00,,,,0,,,,,,,,,,,,
8963,2025,4,11,17,1,2025-11-17,B6,20409,B6,N4058J,123,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0612,0601,-11.00,0.00,0.00,-1,0600-0659,12.00,0613,0905,17.00,0930,0922,-8.00,0.00,0.00,-1,0900-0959,0.00,,0.00,378.00,381.00,352.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8964,2025,4,11,17,1,2025-11-17,B6,20409,B6,N2105J,223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1200,1202,2.00,2.00,0.00,0,1200-1259,21.00,1223,1506,28.00,1518,1534,16.00,16.00,1.00,1,1500-1559,0.00,,0.00,378.00,392.00,343.00,1.00,2475.00,10,2.00,0.00,14.00,0.00,0.00,,,,0,,,,,,,,,,,,
8965,2025,4,11,17,1,2025-11-17,B6,20409,B6,N2169J,323,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1100,1058,-2.00,0.00,0.00,-1,1100-1159,26.00,1124,1416,15.00,1417,1431,14.00,14.00,0.00,0,1400-1459,0.00,,0.00,377.00,393.00,352.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8966,2025,4,11,17,1,2025-11-17,B6,20409,B6,N935JB,423,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1940,1928,-12.00,0.00,0.00,-1,1900-1959,28.00,1956,2243,20.00,2255,2303,8.00,8.00,0.00,0,2200-2259,0.00,,0.00,375.00,395.00,347.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8967,2025,4,11,17,1,2025-11-17,B6,20409,B6,N2142J,523,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0720,0713,-7.00,0.00,0.00,-1,0700-0759,28.00,0741,1035,16.00,1035,1051,16.00,16.00,1.00,1,1000-1059,0.00,,0.00,375.00,398.00,354.00,1.00,2475.00,10,0.00,0.00,16.00,0.00,0.00,,,,0,,,,,,,,,,,,
8968,2025,4,11,17,1,2025-11-17,B6,20409,B6,N961JT,623,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0959,0951,-8.00,0.00,0.00,-1,0900-0959,33.00,1024,1317,6.00,1319,1323,4.00,4.00,0.00,0,1300-1359,0.00,,0.00,380.00,392.00,353.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8969,2025,4,11,17,1,2025-11-17,B6,20409,B6,N990JL,723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1400,1414,14.00,14.00,0.00,0,1400-1459,20.00,1434,1720,12.00,1715,1732,17.00,17.00,1.00,1,1700-1759,0.00,,0.00,375.00,378.00,346.00,1.00,2475.00,10,3.00,0.00,3.00,0.00,11.00,,,,0,,,,,,,,,,,,
8970,2025,4,11,17,1,2025-11-17,B6,20409,B6,N929JB,1723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2110,2122,12.00,12.00,0.00,0,2100-2159,16.00,2138,0026,6.00,0033,0032,-1.00,0.00,0.00,-1,0001-0559,0.00,,0.00,383.00,370.00,348.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8971,2025,4,11,17,1,2025-11-17,B6,20409,B6,N942JB,2223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0825,0823,-2.00,0.00,0.00,-1,0800-0859,28.00,0851,1151,12.00,1149,1203,14.00,14.00,0.00,0,1100-1159,0.00,,0.00,384.00,400.00,360.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8972,2025,4,11,17,1,2025-11-17,B6,20409,B6,N943JT,2715,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1700,1655,-5.00,0.00,0.00,-1,1700-1759,26.00,1721,2007,13.00,2013,2020,7.00,7.00,0.00,0,2000-2059,0.00,,0.00,373.00,385.00,346.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8973,2025,4,11,18,2,2025-11-18,B6,20409,B6,N4073J,123,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0612,0603,-9.00,0.00,0.00,-1,0600-0659,18.00,0621,0911,12.00,0930,0923,-7.00,0.00,0.00,-1,0900-0959,0.00,,0.00,378.00,380.00,350.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8974,2025,4,11,18,2,2025-11-18,B6,20409,B6,N2165J,223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1200,1152,-8.00,0.00,0.00,-1,1200-1259,15.00,1207,1450,10.00,1518,1500,-18.00,0.00,0.00,-2,1500-1559,0.00,,0.00,378.00,368.00,343.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8975,2025,4,11,18,2,2025-11-18,B6,20409,B6,N2151J,323,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1100,1048,-12.00,0.00,0.00,-1,1100-1159,18.00,1106,1354,30.00,1417,1424,7.00,7.00,0.00,0,1400-1459,0.00,,0.00,377.00,396.00,348.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8976,2025,4,11,18,2,2025-11-18,B6,20409,B6,N993JE,423,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1940,1931,-9.00,0.00,0.00,-1,1900-1959,25.00,1956,2242,24.00,2255,2306,11.00,11.00,0.00,0,2200-2259,0.00,,0.00,375.00,395.00,346.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8977,2025,4,11,18,2,2025-11-18,B6,20409,B6,N2169J,523,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0720,0714,-6.00,0.00,0.00,-1,0700-0759,15.00,0729,1017,37.00,1035,1054,19.00,19.00,1.00,1,1000-1059,0.00,,0.00,375.00,400.00,348.00,1.00,2475.00,10,0.00,0.00,19.00,0.00,0.00,,,,0,,,,,,,,,,,,
8978,2025,4,11,18,2,2025-11-18,B6,20409,B6,N944JT,623,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1000,0947,-13.00,0.00,0.00,-1,1000-1059,18.00,1005,1257,33.00,1320,1330,10.00,10.00,0.00,0,1300-1359,0.00,,0.00,380.00,403.00,352.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8979,2025,4,11,18,2,2025-11-18,B6,20409,B6,N964JT,723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1400,1347,-13.00,0.00,0.00,-1,1400-1459,19.00,1406,1654,9.00,1715,1703,-12.00,0.00,0.00,-1,1700-1759,0.00,,0.00,375.00,376.00,348.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8980,2025,4,11,18,2,2025-11-18,B6,20409,B6,N988JT,1723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2110,2100,-10.00,0.00,0.00,-1,2100-2159,22.00,2122,0012,9.00,0033,0021,-12.00,0.00,0.00,-1,0001-0559,0.00,,0.00,383.00,381.00,350.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8981,2025,4,11,18,2,2025-11-18,B6,20409,B6,N977JE,2223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0825,0816,-9.00,0.00,0.00,-1,0800-0859,27.00,0843,1141,9.00,1149,1150,1.00,1.00,0.00,0,1100-1159,0.00,,0.00,384.00,394.00,358.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8982,2025,4,11,18,2,2025-11-18,B6,20409,B6,N942JB,2715,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1700,1650,-10.00,0.00,0.00,-1,1700-1759,29.00,1719,2003,7.00,2013,2010,-3.00,0.00,0.00,-1,2000-2059,0.00,,0.00,373.00,380.00,344.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8983,2025,4,11,19,3,2025-11-19,B6,20409,B6,N4048J,123,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0612,0609,-3.00,0.00,0.00,-1,0600-0659,14.00,0623,0907,13.00,0930,0920,-10.00,0.00,0.00,-1,0900-0959,0.00,,0.00,378.00,371.00,344.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8984,2025,4,11,19,3,2025-11-19,B6,20409,B6,N2188J,223,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1200,1149,-11.00,0.00,0.00,-1,1200-1259,15.00,1204,1439,9.00,1518,1448,-30.00,0.00,0.00,-2,1500-1559,0.00,,0.00,378.00,359.00,335.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8985,2025,4,11,19,3,2025-11-19,B6,20409,B6,N2156J,323,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1100,1051,-9.00,0.00,0.00,-1,1100-1159,18.00,1109,1351,6.00,1417,1357,-20.00,0.00,0.00,-2,1400-1459,0.00,,0.00,377.00,366.00,342.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8986,2025,4,11,19,3,2025-11-19,B6,20409,B6,N944JT,423,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1940,1934,-6.00,0.00,0.00,-1,1900-1959,22.00,1956,2244,8.00,2255,2252,-3.00,0.00,0.00,-1,2200-2259,0.00,,0.00,375.00,378.00,348.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8987,2025,4,11,19,3,2025-11-19,B6,20409,B6,N2151J,523,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,0720,0708,-12.00,0.00,0.00,-1,0700-0759,24.00,0732,1013,19.00,1035,1032,-3.00,0.00,0.00,-1,1000-1059,0.00,,0.00,375.00,384.00,341.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
8988,2025,4,11,19,3,2025-11-19,B6,20409,B6,N945JT,623,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1000,0951,-9.00,0.00,0.00,-1,1000-1059,21.00,1012,1256,40.00,1320,1336,16.00,16.00,1.00,1,1300-1359,0.00,,0.00,380.00,405.00,344.00,1.00,2475.00,10,0.00,0.00,16.00,0.00,0.00,,,,0,,,,,,,,,,,,
8989,2025,4,11,19,3,2025-11-19,B6,20409,B6,N980JT,723,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,1400,1355,-5.00,0.00,0.00,-1,1400-1459,22.00,1417,1657,8.00,1715,1705,-10.00,0.00,0.00,-1,1700-1759,0.00,,0.00,375.00,370.00,340.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
